"
এই প্ল্যাটারের দাম মাত্র ৩০০ টাকা। ছবিতে স্টেকের সাইজ বুঝা যায়না। এত্ত বড় যে খাইতে গেলে মনে হবে নিজের উদর যথেষ্ট ছোট 😁
এত মজা লাগসিল, যে বন্ধু খোজ দিসিল তারে ধন্যবাদ দিতে দিতে সবাই খাইসিলাম","5"
"ফ্লেভারস্ নিয়ে অনেক রিভিউ দেখেছি এই গ্রুপে।অনেকেই ভালো বলেছেন অনেকের কাছে আবার লেগেছে খারাপ।

","1"
"আপনি যদি ফুচকা প্রেমী হন তাহলে এই দোকানের অর্থাৎ ফালান ভাইয়ের ফুচকা একটা মাস্ট ট্রাই আইটেম। ফুচকার সাইজও মাশাল্লাহ রেগুলার ফুচকা থেকে বেশ বড়। এর মূল বিশেষত্ব হলো মিষ্টি, টক আর বোরহানি টক- দিয়ে ফুচকা পরিবেশন করে। আমার কাছে মিষ্টি টা দুর্দান্ত লেগেছে। এলাকায় এই দোকানের খ্যাতি বেশ আছে। ফুচকা ছাড়াও চটপটি, নুডুলস, হালিম ইত্যাদি মুখরোচক খাবার পাওয়া যায়। প্রত্যেকটা খাবারের স্বাদ বেশ ভালো। আমি যতক্ষণ ছিলাম, প্রচুর ভিড় ছিল। প্রচুর মানুষ ফ্যামিলি নিয়েও আসে দেখলাম। লোকেশন টা খুজে পেতে একটু বেগ পেতে হতে পারে। তবে ধলপুর কমিউনিটি সেন্টার এর ওখানে স্থানীয় কাওকে জিজ্ঞেস করলেই দেখিয়ে দিবে।

","5"
"কাবাব হাউজের কাচ্চিবিরিয়ানি আর তার এরোমার ভালোবাসায় পড়লে খবর আছে।😋
আপনি চাইলেও এর থেকে দূরে থাকতে পারবেন না। এর মায়া ভালোবাসা আপনাকে টেনে নিয়ে আসবেই। আর সুন্দর ইন্টেরিয়র ত থাকছেই।😍","5"
"Coffeelicious এ গেসিলাম বাই১ গেট১ এর অফারের জন্য...আজকেই লাস্ট ডেট ছিল....।যদিও আরেকটা অফার আছে পিজ্জা আর বার্গারের অইটা মেয়বি ২০ তারিখ অবদি চলতেসে দেখলাম.....।

ভাবসিলাম জায়গা পাওয়া যাবে একটু হলেও 🐸🐸 ভিকারুন্নেসার এক্সাম শেষের সাথে সাথে জায়গা আর পাইলাম নাহ 🐸🐸
স্যাড লাইফ অনেক্ষণ দাঁড়ায় থেকেও জায়গা পাইনাই...।

","5"
"আমি হলফ করে বলতে পারি আমাদের যাত্রাবাড়ী,শনিরআখরা, দনিয়া এলাকার মদ্ধে সবথেকে মজারু ও বেষ্ট পিজ্জা হল ব্লাক বি কেফের ( Black Bee Cafe) পিজ্জা, প্রাইজ রিজনেবল কিন্তু স্বাদ আনবিটেবল, ®
","5"
"oder pasta best! tried their american chopsuey..oitao onek delicious chilo..overall oder shob khabar ee onek mojar! and their service is very good!
","5"
"amar birthdayer sathe mil kore alfresco tomar birthday..nijer birthday treat friend der last year tomar okhane dite giye ulto tomar birthday er complementary cake kheye aschilam..amar sobcheye pochndoer and valobasar jayga akta tumi..from a satisfied and really happy customer with your service!! keep going……���
","5"
"Onek rush tai quality aktu kharsp hoise. 
##Client k aisob bole. Tai oder food oder k khaite disi.","1"
"Onk valo ki bolbo ar jara jara asbo nai plz come

","5"
"Pizza ta valo chilo.. Service valo chilo na temon.

","3"
"khubbi baje khabar..onk gulu item order diesilm bt ektaw valo lage ni

","1"
"প্রাইসটা অনেক বেশি হয়ে পরে আরেকটু যদি কোমান যেত তাহলে বেশ পার্ফেক্ট ওয়ান
","1"
"khilgaon er alfresco te 1st kheyechilam. dhanmondi, banani konotai baad jayni. ei place ta jhigatola theke onek joss... valo lagse :D ✌
","5"
"অসাধারণ, অসাধারণ, অসাধারণ খাবারের মান! তবে প্রচুর ভীড়!! পছন্দমত জায়গা পাওয়াই টাফ!!! তবে খাবারের মানের জন্য সে সব নস্যি!
","5"
"দাম, স্বাদ আর পরিমাণে ঢাকার সেরা কাচ্চি। তবে কাচ্চি থেকে বিরিয়ানি ৪০ টাকা কম, স্বাদও অসাধারণ। মোরগ পোলাও মোটামুটি।
","5"
"Amr kase moshla nd lobon ta ektu besi mne hoise jst :)
otherwise the quantity of rice nd taste is good ��","5"
"khbr ta osthir chilo I like this rice I also eat this

","4"
"etw valo nah manush jotw bole.kabar tah fresh thats all

","1"
"
যদিও ওইদিন কাচ্চিতে মাংস কম আছিলো তাও মশল্লার জন্য বেচারামের কাচ্চি #সুপার!!��
মাংস একটু বাড়ায়া দেওয়ার চেষ্টা কইরেন��","4"
"Very disopoint their food and service.
মানুষ কেনো যে মিথ্যা রিভিও দিয়ে অন্যকে যেতে উৎসাহী করে এসব বাজে জায়গায়।","1"
"its yammy........ চাপ টা অনেক মজার ছিল।but place was hot...
","5"
"চাপ টা এক্তু ঝাল বলেই আমার বেশি পছন্দ হইসে.its really yummy.
","5"
"চিকেন চাপ অনেক বেশি জসস ছিল..লুচিগুলা তুলার মত নরম ছিল...সালাদ দিয়া চার পাচখানা চাপ এম্নেই খাওয়া যায়.. লেবু পানিটা খাবারগুলো হজমের জন্য যথেষ্ট...মনে রাখার মত খাবার খাইলাম
","5"
"আমার খাওয়া ঢাকা শহরের সব থেকে বাজে বুফে। কেনো?

তারা আপনাকে ফার্স্টে বসার সাথে সাথেই খুব সুন্দর করে এনে কিছু কাবাব আইটেম (চিকেন টিক্কা,বীফ বটি ইত্যাদি) দিবে।আপনার খেতে ভালোই লাগবে।কিন্তু তারা আবার একটা ফালতু নিয়ম রাখসে,যে আপনি একবার কাবাব খাওয়া অফ করে মেইন ফুডে গেলে আর কাবাব খেতে পারবেন না।এক দুইবার সার্ভ করার পর ই তারা এসে বারবার করে জিজ্ঞাসা করবে,এখন অফ করবে কি না। এরপর আপনি মেইন ফুডে যাবেন।সত্যি বলতে আমি মেইন ফুডে খাওয়ার মতো কিছুই পাই নাই।কোন ওন্থন নাই,চিকেন ফ্রাই নাই, আছে কিছু বেস্বাদ আইটেম।যেগুলা খেয়ে আপনার মুইহের স্বাদ নষ্ট হয়ে যাবে।এরপর ইচ্ছা করবে আপনার আরেকটু কাবাব খেতে।গিয়ে দেখবেন আপনাকে আর কাবাব দিচ্ছেই না!! এরকম বাজে বুফে সিস্টেম আর কোথাও পাই নাই।

একবার গেসি,পাপ করসি! আর ভুলেও যাবো না! পুরা টাকা লস!","1"
